Dealer_Name,Average Price ($)
U-Haul CO,28769.919005613472
Classic Chevy,28602.014446227928
Rabun Used Car Sales,28527.536176694593
Iceberg Rentals,28522.958532695375
Enterprise Rent A Car,28312.5808
Scrivener Performance Engineering,28297.371589085073
Gartner Buick Hyundai Saab,28247.62101910828
Saab-Belle Dodge,28190.13988808953
Capitol KIA,28189.70382165605
Race Car Help,28163.372705506783
Chrysler of Tri-Cities,28123.0910543131
Star Enterprises Inc,28113.055244195355
Suburban Ford,28112.206757843927
C & M Motors Inc,28111.7552
Tri-State Mack Inc,28095.562049639713
Pars Auto Sales,28013.060317460317
Diehl Motor CO Inc,27993.92948717949
Motor Vehicle Branch Office,27956.739616613417
Ryder Truck Rental and Leasing,27914.98878205128
Progressive Shippers Cooperative Association No,27884.264036418816
New Castle Ford Lincoln Mercury,27867.131955484896
Hatfield Volkswagen,27853.71224165342
Nebo Chevrolet,27818.889415481834
Clay Johnson Auto Sales,27816.02711323764
McKinney Dodge Chrysler Jeep,27684.096979332273
Chrysler Plymouth,27555.5264
Pitre Buick-Pontiac-Gmc of Scottsdale,27404.248407643314
Buddy Storbeck's Diesel Service Inc,27217.261562998407
